Airline,Airline,Date_Actual,Freight_In_(tonnes)
Air Caledonie International,Air Caledonie International,2017-11-01,
Air Caledonie International,Air Caledonie International,2017-12-01,
Air Caledonie International,Air Caledonie International,2018-01-01,7.518000000000001
Air Caledonie International,Air Caledonie International,2018-02-01,6.741333333333333
Air Caledonie International,Air Caledonie International,2018-03-01,3.8906666666666667
Air Caledonie International,Air Caledonie International,2018-04-01,5.5906666666666665
Air Caledonie International,Air Caledonie International,2018-05-01,4.852666666666667
Air Caledonie International,Air Caledonie International,2018-06-01,5.046333333333333
Air Caledonie International,Air Caledonie International,2018-07-01,3.2593333333333327
Air Caledonie International,Air Caledonie International,2018-08-01,4.817
Air Caledonie International,Air Caledonie International,2018-09-01,4.7316666666666665
Air Caledonie International,Air Caledonie International,2018-10-01,5.4093333333333335
Air Caledonie International,Air Caledonie International,2018-11-01,4.114000000000001
Air Caledonie International,Air Caledonie International,2018-12-01,3.251
Air Canada,Air Canada,2017-11-01,
Air Canada,Air Canada,2017-12-01,
Air Canada,Air Canada,2018-01-01,352.9983333333333
Air Canada,Air Canada,2018-02-01,322.4676666666666
Air Canada,Air Canada,2018-03-01,282.28766666666667
Air Canada,Air Canada,2018-04-01,322.54866666666663
Air Canada,Air Canada,2018-05-01,386.13366666666667
Air Canada,Air Canada,2018-06-01,448.3783333333334
Air Canada,Air Canada,2018-07-01,442.0176666666667
Air Canada,Air Canada,2018-08-01,443.863
Air Canada,Air Canada,2018-09-01,382.5056666666667
Air Canada,Air Canada,2018-10-01,372.247
Air Canada,Air Canada,2018-11-01,339.49766666666665
Air Canada,Air Canada,2018-12-01,351.597
Air China,Air China,2017-11-01,
Air China,Air China,2017-12-01,
Air China,Air China,2018-01-01,959.0966666666667
Air China,Air China,2018-02-01,837.3293333333335
Air China,Air China,2018-03-01,718.6930000000001
Air China,Air China,2018-04-01,606.9110000000001
Air China,Air China,2018-05-01,573.7663333333334
Air China,Air China,2018-06-01,536.8106666666666
Air China,Air China,2018-07-01,473.7436666666667
Air China,Air China,2018-08-01,406.93799999999993
Air China,Air China,2018-09-01,364.58033333333333
Air China,Air China,2018-10-01,368.8329999999999
Air China,Air China,2018-11-01,367.94699999999995
Air China,Air China,2018-12-01,443.05099999999993
Air India,Air India,2017-11-01,
Air India,Air India,2017-12-01,
Air India,Air India,2018-01-01,195.03833333333333
Air India,Air India,2018-02-01,176.83766666666668
Air India,Air India,2018-03-01,161.22666666666666
Air India,Air India,2018-04-01,152.769
Air India,Air India,2018-05-01,131.28666666666666
Air India,Air India,2018-06-01,116.58999999999999
Air India,Air India,2018-07-01,121.351
Air India,Air India,2018-08-01,130.1676666666667
Air India,Air India,2018-09-01,153.7566666666667
Air India,Air India,2018-10-01,189.63199999999998
Air India,Air India,2018-11-01,224.04
Air India,Air India,2018-12-01,216.58
Air Mauritius,Air Mauritius,2017-11-01,
Air Mauritius,Air Mauritius,2017-12-01,
Air Mauritius,Air Mauritius,2018-01-01,68.72066666666667
Air Mauritius,Air Mauritius,2018-02-01,55.584
Air Mauritius,Air Mauritius,2018-03-01,46.89933333333334
Air Mauritius,Air Mauritius,2018-04-01,37.46733333333333
Air Mauritius,Air Mauritius,2018-05-01,35.407333333333334
Air Mauritius,Air Mauritius,2018-06-01,28.567999999999998
Air Mauritius,Air Mauritius,2018-07-01,30.481333333333335
Air Mauritius,Air Mauritius,2018-08-01,36.53666666666666
Air Mauritius,Air Mauritius,2018-09-01,50.38666666666666
Air Mauritius,Air Mauritius,2018-10-01,55.992
Air Mauritius,Air Mauritius,2018-11-01,54.034333333333336
Air Mauritius,Air Mauritius,2018-12-01,52.29566666666667
Air New Zealand,Air New Zealand,2017-11-01,
Air New Zealand,Air New Zealand,2017-12-01,
Air New Zealand,Air New Zealand,2018-01-01,2907.157333333333
Air New Zealand,Air New Zealand,2018-02-01,3044.5633333333335
Air New Zealand,Air New Zealand,2018-03-01,3024.9480000000003
Air New Zealand,Air New Zealand,2018-04-01,2750.615666666667
Air New Zealand,Air New Zealand,2018-05-01,2507.67
Air New Zealand,Air New Zealand,2018-06-01,2334.6373333333336
Air New Zealand,Air New Zealand,2018-07-01,2513.393
Air New Zealand,Air New Zealand,2018-08-01,2565.4273333333335
Air New Zealand,Air New Zealand,2018-09-01,2479.219
Air New Zealand,Air New Zealand,2018-10-01,2354.711
Air New Zealand,Air New Zealand,2018-11-01,2317.649
Air New Zealand,Air New Zealand,2018-12-01,2519.326
Air Niugini,Air Niugini,2017-11-01,
Air Niugini,Air Niugini,2017-12-01,
Air Niugini,Air Niugini,2018-01-01,48.407999999999994
Air Niugini,Air Niugini,2018-02-01,47.60966666666667
Air Niugini,Air Niugini,2018-03-01,43.318999999999996
Air Niugini,Air Niugini,2018-04-01,35.57866666666666
Air Niugini,Air Niugini,2018-05-01,32.82633333333333
Air Niugini,Air Niugini,2018-06-01,34.51066666666666
Air Niugini,Air Niugini,2018-07-01,32.69133333333334
Air Niugini,Air Niugini,2018-08-01,32.53066666666667
Air Niugini,Air Niugini,2018-09-01,29.459000000000003
Air Niugini,Air Niugini,2018-10-01,31.251333333333335
Air Niugini,Air Niugini,2018-11-01,36.762
Air Niugini,Air Niugini,2018-12-01,43.73733333333334
Air Vanuatu,Air Vanuatu,2017-11-01,
Air Vanuatu,Air Vanuatu,2017-12-01,
Air Vanuatu,Air Vanuatu,2018-01-01,3.0716666666666668
Air Vanuatu,Air Vanuatu,2018-02-01,2.811666666666666
Air Vanuatu,Air Vanuatu,2018-03-01,3.6923333333333335
Air Vanuatu,Air Vanuatu,2018-04-01,4.560666666666666
Air Vanuatu,Air Vanuatu,2018-05-01,4.920333333333333
Air Vanuatu,Air Vanuatu,2018-06-01,4.1963333333333335
Air Vanuatu,Air Vanuatu,2018-07-01,3.3476666666666666
Air Vanuatu,Air Vanuatu,2018-08-01,2.9963333333333337
Air Vanuatu,Air Vanuatu,2018-09-01,3.165333333333333
Air Vanuatu,Air Vanuatu,2018-10-01,3.9779999999999998
Air Vanuatu,Air Vanuatu,2018-11-01,4.749666666666666
Air Vanuatu,Air Vanuatu,2018-12-01,4.089999999999999
AirAsia X,AirAsia X,2017-11-01,
AirAsia X,AirAsia X,2017-12-01,
AirAsia X,AirAsia X,2018-01-01,1203.4396666666669
AirAsia X,AirAsia X,2018-02-01,858.1909999999999
AirAsia X,AirAsia X,2018-03-01,803.6586666666667
AirAsia X,AirAsia X,2018-04-01,917.4706666666667
AirAsia X,AirAsia X,2018-05-01,1157.9453333333333
AirAsia X,AirAsia X,2018-06-01,1271.1163333333334
AirAsia X,AirAsia X,2018-07-01,1242.2036666666668
AirAsia X,AirAsia X,2018-08-01,1238.7306666666666
AirAsia X,AirAsia X,2018-09-01,1196.64
AirAsia X,AirAsia X,2018-10-01,1188.6319999999998
AirAsia X,AirAsia X,2018-11-01,1199.546
AirAsia X,AirAsia X,2018-12-01,1150.452
All Nippon Airways,All Nippon Airways,2017-11-01,
All Nippon Airways,All Nippon Airways,2017-12-01,
All Nippon Airways,All Nippon Airways,2018-01-01,430.76
All Nippon Airways,All Nippon Airways,2018-02-01,354.93100000000004
All Nippon Airways,All Nippon Airways,2018-03-01,298.145
All Nippon Airways,All Nippon Airways,2018-04-01,298.07433333333336
All Nippon Airways,All Nippon Airways,2018-05-01,309.437
All Nippon Airways,All Nippon Airways,2018-06-01,360.7806666666667
All Nippon Airways,All Nippon Airways,2018-07-01,384.43100000000004
All Nippon Airways,All Nippon Airways,2018-08-01,442.04133333333334
All Nippon Airways,All Nippon Airways,2018-09-01,457.1193333333333
All Nippon Airways,All Nippon Airways,2018-10-01,462.0276666666667
All Nippon Airways,All Nippon Airways,2018-11-01,448.2003333333333
All Nippon Airways,All Nippon Airways,2018-12-01,441.164
American Airlines,American Airlines,2017-11-01,
American Airlines,American Airlines,2017-12-01,
American Airlines,American Airlines,2018-01-01,22.008
American Airlines,American Airlines,2018-02-01,14.308
American Airlines,American Airlines,2018-03-01,7.293333333333334
American Airlines,American Airlines,2018-04-01,13.384666666666666
American Airlines,American Airlines,2018-05-01,30.472333333333335
American Airlines,American Airlines,2018-06-01,37.077666666666666
American Airlines,American Airlines,2018-07-01,29.304333333333336
American Airlines,American Airlines,2018-08-01,64.27566666666667
American Airlines,American Airlines,2018-09-01,71.139
American Airlines,American Airlines,2018-10-01,72.20733333333332
American Airlines,American Airlines,2018-11-01,19.832666666666665
American Airlines,American Airlines,2018-12-01,5.2059999999999995
Asiana Airlines,Asiana Airlines,2017-11-01,
Asiana Airlines,Asiana Airlines,2017-12-01,
Asiana Airlines,Asiana Airlines,2018-01-01,153.868
Asiana Airlines,Asiana Airlines,2018-02-01,178.52800000000002
Asiana Airlines,Asiana Airlines,2018-03-01,193.94833333333335
Asiana Airlines,Asiana Airlines,2018-04-01,201.07933333333335
Asiana Airlines,Asiana Airlines,2018-05-01,202.8803333333333
Asiana Airlines,Asiana Airlines,2018-06-01,187.23533333333333
Asiana Airlines,Asiana Airlines,2018-07-01,178.02366666666668
Asiana Airlines,Asiana Airlines,2018-08-01,166.11
Asiana Airlines,Asiana Airlines,2018-09-01,169.99866666666668
Asiana Airlines,Asiana Airlines,2018-10-01,164.67733333333334
Asiana Airlines,Asiana Airlines,2018-11-01,176.04033333333334
Asiana Airlines,Asiana Airlines,2018-12-01,163.25666666666666
Batik Air Indonesia,Batik Air Indonesia,2017-11-01,
Batik Air Indonesia,Batik Air Indonesia,2017-12-01,
Batik Air Indonesia,Batik Air Indonesia,2018-01-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-02-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-03-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-04-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-05-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-06-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-07-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-08-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-09-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-10-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-11-01,0.0
Batik Air Indonesia,Batik Air Indonesia,2018-12-01,0.0
Beijing Capital Airlines,Beijing Capital Airlines,2017-11-01,
Beijing Capital Airlines,Beijing Capital Airlines,2017-12-01,
Beijing Capital Airlines,Beijing Capital Airlines,2018-01-01,297.6106666666667
Beijing Capital Airlines,Beijing Capital Airlines,2018-02-01,239.1446666666667
Beijing Capital Airlines,Beijing Capital Airlines,2018-03-01,216.3096666666667
Beijing Capital Airlines,Beijing Capital Airlines,2018-04-01,184.59966666666665
Beijing Capital Airlines,Beijing Capital Airlines,2018-05-01,218.97400000000002
Beijing Capital Airlines,Beijing Capital Airlines,2018-06-01,183.833
Beijing Capital Airlines,Beijing Capital Airlines,2018-07-01,187.13633333333334
Beijing Capital Airlines,Beijing Capital Airlines,2018-08-01,165.54966666666667
Beijing Capital Airlines,Beijing Capital Airlines,2018-09-01,194.68133333333333
Beijing Capital Airlines,Beijing Capital Airlines,2018-10-01,205.14866666666663
Beijing Capital Airlines,Beijing Capital Airlines,2018-11-01,235.323
Beijing Capital Airlines,Beijing Capital Airlines,2018-12-01,233.27133333333336
British Airways,British Airways,2017-11-01,
British Airways,British Airways,2017-12-01,
British Airways,British Airways,2018-01-01,392.0523333333333
British Airways,British Airways,2018-02-01,359.4293333333333
British Airways,British Airways,2018-03-01,365.3006666666667
British Airways,British Airways,2018-04-01,379.33199999999994
British Airways,British Airways,2018-05-01,406.85533333333336
British Airways,British Airways,2018-06-01,415.925
British Airways,British Airways,2018-07-01,403.016
British Airways,British Airways,2018-08-01,388.6033333333333
British Airways,British Airways,2018-09-01,385.63599999999997
British Airways,British Airways,2018-10-01,411.22633333333334
British Airways,British Airways,2018-11-01,419.7743333333333
British Airways,British Airways,2018-12-01,403.15633333333335
Cathay Pacific Airways,Cathay Pacific Airways,2017-11-01,
Cathay Pacific Airways,Cathay Pacific Airways,2017-12-01,
Cathay Pacific Airways,Cathay Pacific Airways,2018-01-01,3285.047666666667
Cathay Pacific Airways,Cathay Pacific Airways,2018-02-01,3077.2853333333333
Cathay Pacific Airways,Cathay Pacific Airways,2018-03-01,3011.965
Cathay Pacific Airways,Cathay Pacific Airways,2018-04-01,3066.8366666666666
Cathay Pacific Airways,Cathay Pacific Airways,2018-05-01,3191.4816666666666
Cathay Pacific Airways,Cathay Pacific Airways,2018-06-01,3359.3993333333333
Cathay Pacific Airways,Cathay Pacific Airways,2018-07-01,3566.906666666667
Cathay Pacific Airways,Cathay Pacific Airways,2018-08-01,3705.222333333333
Cathay Pacific Airways,Cathay Pacific Airways,2018-09-01,3593.501
Cathay Pacific Airways,Cathay Pacific Airways,2018-10-01,3553.7396666666664
Cathay Pacific Airways,Cathay Pacific Airways,2018-11-01,3426.0056666666665
Cathay Pacific Airways,Cathay Pacific Airways,2018-12-01,3471.3170000000005
Cebu Pacific Air,Cebu Pacific Air,2017-11-01,
Cebu Pacific Air,Cebu Pacific Air,2017-12-01,
Cebu Pacific Air,Cebu Pacific Air,2018-01-01,258.26233333333334
Cebu Pacific Air,Cebu Pacific Air,2018-02-01,250.2586666666667
Cebu Pacific Air,Cebu Pacific Air,2018-03-01,237.73033333333333
Cebu Pacific Air,Cebu Pacific Air,2018-04-01,215.7536666666667
Cebu Pacific Air,Cebu Pacific Air,2018-05-01,209.55133333333333
Cebu Pacific Air,Cebu Pacific Air,2018-06-01,205.45933333333335
Cebu Pacific Air,Cebu Pacific Air,2018-07-01,210.81233333333333
Cebu Pacific Air,Cebu Pacific Air,2018-08-01,235.0476666666667
Cebu Pacific Air,Cebu Pacific Air,2018-09-01,286.29333333333335
Cebu Pacific Air,Cebu Pacific Air,2018-10-01,339.53433333333334
Cebu Pacific Air,Cebu Pacific Air,2018-11-01,333.1513333333333
Cebu Pacific Air,Cebu Pacific Air,2018-12-01,301.137
China Airlines,China Airlines,2017-11-01,
China Airlines,China Airlines,2017-12-01,
China Airlines,China Airlines,2018-01-01,400.713
China Airlines,China Airlines,2018-02-01,450.94966666666664
China Airlines,China Airlines,2018-03-01,457.18533333333335
China Airlines,China Airlines,2018-04-01,509.0746666666667
China Airlines,China Airlines,2018-05-01,533.7103333333333
China Airlines,China Airlines,2018-06-01,607.1210000000001
China Airlines,China Airlines,2018-07-01,636.3723333333334
China Airlines,China Airlines,2018-08-01,626.3166666666667
China Airlines,China Airlines,2018-09-01,586.4066666666668
China Airlines,China Airlines,2018-10-01,595.3643333333335
China Airlines,China Airlines,2018-11-01,577.8940000000001
China Airlines,China Airlines,2018-12-01,601.2476666666668
China Eastern Airlines,China Eastern Airlines,2017-11-01,
China Eastern Airlines,China Eastern Airlines,2017-12-01,
China Eastern Airlines,China Eastern Airlines,2018-01-01,879.9903333333335
China Eastern Airlines,China Eastern Airlines,2018-02-01,811.8213333333333
China Eastern Airlines,China Eastern Airlines,2018-03-01,784.464
China Eastern Airlines,China Eastern Airlines,2018-04-01,789.1703333333335
China Eastern Airlines,China Eastern Airlines,2018-05-01,772.0500000000001
China Eastern Airlines,China Eastern Airlines,2018-06-01,681.4743333333334
China Eastern Airlines,China Eastern Airlines,2018-07-01,664.024
China Eastern Airlines,China Eastern Airlines,2018-08-01,656.4646666666667
China Eastern Airlines,China Eastern Airlines,2018-09-01,712.4350000000001
China Eastern Airlines,China Eastern Airlines,2018-10-01,754.9323333333335
China Eastern Airlines,China Eastern Airlines,2018-11-01,822.6236666666668
China Eastern Airlines,China Eastern Airlines,2018-12-01,777.1543333333334
China Southern Airlines,China Southern Airlines,2017-11-01,
China Southern Airlines,China Southern Airlines,2017-12-01,
China Southern Airlines,China Southern Airlines,2018-01-01,1861.4956666666667
China Southern Airlines,China Southern Airlines,2018-02-01,1475.7463333333335
China Southern Airlines,China Southern Airlines,2018-03-01,1255.579
China Southern Airlines,China Southern Airlines,2018-04-01,1452.5666666666666
China Southern Airlines,China Southern Airlines,2018-05-01,1564.7333333333333
China Southern Airlines,China Southern Airlines,2018-06-01,1688.2830000000001
China Southern Airlines,China Southern Airlines,2018-07-01,1780.499
China Southern Airlines,China Southern Airlines,2018-08-01,2092.3283333333334
China Southern Airlines,China Southern Airlines,2018-09-01,2003.1096666666665
China Southern Airlines,China Southern Airlines,2018-10-01,1734.68
China Southern Airlines,China Southern Airlines,2018-11-01,1561.0623333333333
China Southern Airlines,China Southern Airlines,2018-12-01,1579.8410000000001
Delta Air Lines,Delta Air Lines,2017-11-01,
Delta Air Lines,Delta Air Lines,2017-12-01,
Delta Air Lines,Delta Air Lines,2018-01-01,188.66566666666668
Delta Air Lines,Delta Air Lines,2018-02-01,206.26200000000003
Delta Air Lines,Delta Air Lines,2018-03-01,233.4606666666667
Delta Air Lines,Delta Air Lines,2018-04-01,262.781
Delta Air Lines,Delta Air Lines,2018-05-01,271.5896666666667
Delta Air Lines,Delta Air Lines,2018-06-01,291.1666666666667
Delta Air Lines,Delta Air Lines,2018-07-01,337.183
Delta Air Lines,Delta Air Lines,2018-08-01,379.31800000000004
Delta Air Lines,Delta Air Lines,2018-09-01,366.55633333333327
Delta Air Lines,Delta Air Lines,2018-10-01,327.5503333333333
Delta Air Lines,Delta Air Lines,2018-11-01,262.44533333333334
Delta Air Lines,Delta Air Lines,2018-12-01,239.40099999999998
Donghai Airlines,Donghai Airlines,2018-05-01,
Donghai Airlines,Donghai Airlines,2018-06-01,
Donghai Airlines,Donghai Airlines,2018-07-01,1.1176666666666668
Donghai Airlines,Donghai Airlines,2018-08-01,3.2323333333333335
Donghai Airlines,Donghai Airlines,2018-09-01,3.996
Donghai Airlines,Donghai Airlines,2018-10-01,2.8783333333333334
Donghai Airlines,Donghai Airlines,2018-11-01,2.954333333333333
Donghai Airlines,Donghai Airlines,2018-12-01,2.8653333333333335
Emirates,Emirates,2017-11-01,
Emirates,Emirates,2017-12-01,
Emirates,Emirates,2018-01-01,4026.0353333333333
Emirates,Emirates,2018-02-01,3872.6813333333334
Emirates,Emirates,2018-03-01,3847.699
Emirates,Emirates,2018-04-01,3786.504333333333
Emirates,Emirates,2018-05-01,3591.856333333333
Emirates,Emirates,2018-06-01,3524.0809999999997
Emirates,Emirates,2018-07-01,3816.285
Emirates,Emirates,2018-08-01,3995.3193333333334
Emirates,Emirates,2018-09-01,4017.4126666666666
Emirates,Emirates,2018-10-01,4001.289666666667
Emirates,Emirates,2018-11-01,4068.0049999999997
Emirates,Emirates,2018-12-01,4111.504333333333
Etihad Airways,Etihad Airways,2017-11-01,
Etihad Airways,Etihad Airways,2017-12-01,
Etihad Airways,Etihad Airways,2018-01-01,1170.633
Etihad Airways,Etihad Airways,2018-02-01,1000.4163333333332
Etihad Airways,Etihad Airways,2018-03-01,1025.853
Etihad Airways,Etihad Airways,2018-04-01,1189.6
Etihad Airways,Etihad Airways,2018-05-01,1370.558
Etihad Airways,Etihad Airways,2018-06-01,1425.3546666666668
Etihad Airways,Etihad Airways,2018-07-01,1259.8093333333334
Etihad Airways,Etihad Airways,2018-08-01,1074.655
Etihad Airways,Etihad Airways,2018-09-01,911.7330000000001
Etihad Airways,Etihad Airways,2018-10-01,910.1390000000001
Etihad Airways,Etihad Airways,2018-11-01,953.5266666666666
Etihad Airways,Etihad Airways,2018-12-01,917.0626666666667
Eva Air,Eva Air,2017-11-01,
Eva Air,Eva Air,2017-12-01,
Eva Air,Eva Air,2018-01-01,148.56966666666668
Eva Air,Eva Air,2018-02-01,138.34566666666666
Eva Air,Eva Air,2018-03-01,124.64133333333332
Eva Air,Eva Air,2018-04-01,132.63199999999998
Eva Air,Eva Air,2018-05-01,132.96533333333332
Eva Air,Eva Air,2018-06-01,152.011
Eva Air,Eva Air,2018-07-01,176.86599999999999
Eva Air,Eva Air,2018-08-01,197.18633333333332
Eva Air,Eva Air,2018-09-01,199.33866666666665
Eva Air,Eva Air,2018-10-01,180.571
Eva Air,Eva Air,2018-11-01,187.38166666666666
Eva Air,Eva Air,2018-12-01,198.111
Federal Express Corporation,Federal Express Corporation,2017-11-01,
Federal Express Corporation,Federal Express Corporation,2017-12-01,
Federal Express Corporation,Federal Express Corporation,2018-01-01,1150.934
Federal Express Corporation,Federal Express Corporation,2018-02-01,1099.4886666666666
Federal Express Corporation,Federal Express Corporation,2018-03-01,1060.0573333333334
Federal Express Corporation,Federal Express Corporation,2018-04-01,1111.038
Federal Express Corporation,Federal Express Corporation,2018-05-01,1134.4173333333335
Federal Express Corporation,Federal Express Corporation,2018-06-01,1124.7543333333333
Federal Express Corporation,Federal Express Corporation,2018-07-01,1147.5020000000002
Federal Express Corporation,Federal Express Corporation,2018-08-01,1166.9003333333333
Federal Express Corporation,Federal Express Corporation,2018-09-01,1181.217
Federal Express Corporation,Federal Express Corporation,2018-10-01,1194.015
Federal Express Corporation,Federal Express Corporation,2018-11-01,1338.2356666666667
Federal Express Corporation,Federal Express Corporation,2018-12-01,1579.979
Fiji Airways,Fiji Airways,2017-11-01,
Fiji Airways,Fiji Airways,2017-12-01,
Fiji Airways,Fiji Airways,2018-01-01,310.2633333333333
Fiji Airways,Fiji Airways,2018-02-01,302.83500000000004
Fiji Airways,Fiji Airways,2018-03-01,287.21633333333335
Fiji Airways,Fiji Airways,2018-04-01,265.8666666666666
Fiji Airways,Fiji Airways,2018-05-01,270.64033333333333
Fiji Airways,Fiji Airways,2018-06-01,288.958
Fiji Airways,Fiji Airways,2018-07-01,341.51866666666666
Fiji Airways,Fiji Airways,2018-08-01,398.73600000000005
Fiji Airways,Fiji Airways,2018-09-01,377.388
Fiji Airways,Fiji Airways,2018-10-01,352.26366666666667
Fiji Airways,Fiji Airways,2018-11-01,301.162
Fiji Airways,Fiji Airways,2018-12-01,297.70366666666666
Garuda Indonesia,Garuda Indonesia,2017-11-01,
Garuda Indonesia,Garuda Indonesia,2017-12-01,
Garuda Indonesia,Garuda Indonesia,2018-01-01,609.959
Garuda Indonesia,Garuda Indonesia,2018-02-01,567.77
Garuda Indonesia,Garuda Indonesia,2018-03-01,595.577
Garuda Indonesia,Garuda Indonesia,2018-04-01,667.6726666666667
Garuda Indonesia,Garuda Indonesia,2018-05-01,688.3263333333334
Garuda Indonesia,Garuda Indonesia,2018-06-01,692.4016666666666
Garuda Indonesia,Garuda Indonesia,2018-07-01,625.5079999999999
Garuda Indonesia,Garuda Indonesia,2018-08-01,550.0263333333334
Garuda Indonesia,Garuda Indonesia,2018-09-01,502.4923333333333
Garuda Indonesia,Garuda Indonesia,2018-10-01,606.9019999999999
Garuda Indonesia,Garuda Indonesia,2018-11-01,762.906
Garuda Indonesia,Garuda Indonesia,2018-12-01,833.027
Hainan Airlines,Hainan Airlines,2017-11-01,
Hainan Airlines,Hainan Airlines,2017-12-01,
Hainan Airlines,Hainan Airlines,2018-01-01,319.473
Hainan Airlines,Hainan Airlines,2018-02-01,302.9256666666667
Hainan Airlines,Hainan Airlines,2018-03-01,312.384
Hainan Airlines,Hainan Airlines,2018-04-01,387.9870000000001
Hainan Airlines,Hainan Airlines,2018-05-01,476.29600000000005
Hainan Airlines,Hainan Airlines,2018-06-01,513.3733333333333
Hainan Airlines,Hainan Airlines,2018-07-01,484.87100000000004
Hainan Airlines,Hainan Airlines,2018-08-01,458.1893333333333
Hainan Airlines,Hainan Airlines,2018-09-01,447.5826666666667
Hainan Airlines,Hainan Airlines,2018-10-01,465.66966666666667
Hainan Airlines,Hainan Airlines,2018-11-01,487.098
Hainan Airlines,Hainan Airlines,2018-12-01,491.3546666666667
Hawaiian Airlines,Hawaiian Airlines,2017-11-01,
Hawaiian Airlines,Hawaiian Airlines,2017-12-01,
Hawaiian Airlines,Hawaiian Airlines,2018-01-01,182.83833333333337
Hawaiian Airlines,Hawaiian Airlines,2018-02-01,170.52166666666673
Hawaiian Airlines,Hawaiian Airlines,2018-03-01,160.98100000000002
Hawaiian Airlines,Hawaiian Airlines,2018-04-01,159.04600000000002
Hawaiian Airlines,Hawaiian Airlines,2018-05-01,161.57600000000005
Hawaiian Airlines,Hawaiian Airlines,2018-06-01,154.45266666666672
Hawaiian Airlines,Hawaiian Airlines,2018-07-01,157.6746666666667
Hawaiian Airlines,Hawaiian Airlines,2018-08-01,167.6963333333334
Hawaiian Airlines,Hawaiian Airlines,2018-09-01,177.35833333333338
Hawaiian Airlines,Hawaiian Airlines,2018-10-01,183.30600000000004
Hawaiian Airlines,Hawaiian Airlines,2018-11-01,177.69466666666673
Hawaiian Airlines,Hawaiian Airlines,2018-12-01,171.69466666666668
Hong Kong Airlines,Hong Kong Airlines,2017-11-01,
Hong Kong Airlines,Hong Kong Airlines,2017-12-01,
Hong Kong Airlines,Hong Kong Airlines,2018-01-01,234.26800000000003
Hong Kong Airlines,Hong Kong Airlines,2018-02-01,234.44133333333335
Hong Kong Airlines,Hong Kong Airlines,2018-03-01,216.92600000000004
Hong Kong Airlines,Hong Kong Airlines,2018-04-01,186.98366666666672
Hong Kong Airlines,Hong Kong Airlines,2018-05-01,193.6963333333334
Hong Kong Airlines,Hong Kong Airlines,2018-06-01,174.69600000000003
Hong Kong Airlines,Hong Kong Airlines,2018-07-01,170.05900000000005
Hong Kong Airlines,Hong Kong Airlines,2018-08-01,147.5976666666667
Hong Kong Airlines,Hong Kong Airlines,2018-09-01,140.85600000000002
Hong Kong Airlines,Hong Kong Airlines,2018-10-01,130.33933333333337
Indonesia AirAsia,Indonesia AirAsia,2017-11-01,
Indonesia AirAsia,Indonesia AirAsia,2017-12-01,
Indonesia AirAsia,Indonesia AirAsia,2018-01-01,23.681666666666704
Indonesia AirAsia,Indonesia AirAsia,2018-02-01,19.420000000000037
Indonesia AirAsia,Indonesia AirAsia,2018-03-01,28.92833333333337
Indonesia AirAsia,Indonesia AirAsia,2018-04-01,29.94300000000004
Indonesia AirAsia,Indonesia AirAsia,2018-05-01,29.31533333333337
Indonesia AirAsia,Indonesia AirAsia,2018-06-01,23.454000000000036
