Airline,Airline,Date_Actual,Freight_In_(tonnes)
Indonesia AirAsia,Indonesia AirAsia,2018-07-01,26.385666666666705
Indonesia AirAsia,Indonesia AirAsia,2018-08-01,23.95700000000004
Indonesia AirAsia,Indonesia AirAsia,2018-09-01,24.323666666666707
Indonesia AirAsia,Indonesia AirAsia,2018-10-01,18.927666666666706
Indonesia AirAsia,Indonesia AirAsia,2018-11-01,15.215666666666706
Indonesia AirAsia,Indonesia AirAsia,2018-12-01,10.679333333333373
Japan Airlines,Japan Airlines,2017-11-01,
Japan Airlines,Japan Airlines,2017-12-01,
Japan Airlines,Japan Airlines,2018-01-01,287.06366666666673
Japan Airlines,Japan Airlines,2018-02-01,263.2763333333334
Japan Airlines,Japan Airlines,2018-03-01,275.96066666666667
Japan Airlines,Japan Airlines,2018-04-01,298.0903333333334
Japan Airlines,Japan Airlines,2018-05-01,357.12466666666666
Japan Airlines,Japan Airlines,2018-06-01,379.6856666666667
Japan Airlines,Japan Airlines,2018-07-01,444.5976666666667
Japan Airlines,Japan Airlines,2018-08-01,471.3053333333334
Japan Airlines,Japan Airlines,2018-09-01,452.08600000000007
Japan Airlines,Japan Airlines,2018-10-01,433.35666666666674
Japan Airlines,Japan Airlines,2018-11-01,371.14933333333335
Japan Airlines,Japan Airlines,2018-12-01,368.0543333333333
Jetstar,Jetstar,2017-11-01,
Jetstar,Jetstar,2017-12-01,
Jetstar,Jetstar,2018-01-01,1190.6653333333334
Jetstar,Jetstar,2018-02-01,1007.46
Jetstar,Jetstar,2018-03-01,1027.2306666666666
Jetstar,Jetstar,2018-04-01,1173.2856666666667
Jetstar,Jetstar,2018-05-01,1339.547
Jetstar,Jetstar,2018-06-01,1415.8239999999998
Jetstar,Jetstar,2018-07-01,1514.668
Jetstar,Jetstar,2018-08-01,1449.6256666666668
Jetstar,Jetstar,2018-09-01,1457.4233333333334
Jetstar,Jetstar,2018-10-01,1453.0686666666668
Jetstar,Jetstar,2018-11-01,1577.436
Jetstar,Jetstar,2018-12-01,1488.844
Jetstar Asia,Jetstar Asia,2017-11-01,
Jetstar Asia,Jetstar Asia,2017-12-01,
Jetstar Asia,Jetstar Asia,2018-01-01,13.845333333333334
Jetstar Asia,Jetstar Asia,2018-02-01,10.936666666666667
Jetstar Asia,Jetstar Asia,2018-03-01,7.909666666666666
Jetstar Asia,Jetstar Asia,2018-04-01,8.091333333333333
Jetstar Asia,Jetstar Asia,2018-05-01,8.688666666666666
Jetstar Asia,Jetstar Asia,2018-06-01,8.586666666666666
Jetstar Asia,Jetstar Asia,2018-07-01,6.938666666666666
Jetstar Asia,Jetstar Asia,2018-08-01,7.321000000000001
Jetstar Asia,Jetstar Asia,2018-09-01,8.088333333333333
Jetstar Asia,Jetstar Asia,2018-10-01,9.333666666666668
Jetstar Asia,Jetstar Asia,2018-11-01,9.866999999999999
Jetstar Asia,Jetstar Asia,2018-12-01,9.543333333333335
Jin Air,Jin Air,2017-12-01,
Jin Air,Jin Air,2018-01-01,
Korean Air,Korean Air,2017-11-01,
Korean Air,Korean Air,2017-12-01,
Korean Air,Korean Air,2018-01-01,259.23266666666666
Korean Air,Korean Air,2018-02-01,243.4416666666667
Korean Air,Korean Air,2018-03-01,226.085
Korean Air,Korean Air,2018-04-01,214.8736666666667
Korean Air,Korean Air,2018-05-01,213.8696666666667
Korean Air,Korean Air,2018-06-01,194.89833333333334
Korean Air,Korean Air,2018-07-01,203.95600000000002
Korean Air,Korean Air,2018-08-01,184.95033333333333
Korean Air,Korean Air,2018-09-01,185.928
Korean Air,Korean Air,2018-10-01,178.44466666666665
Korean Air,Korean Air,2018-11-01,186.35233333333335
Korean Air,Korean Air,2018-12-01,185.04866666666666
LATAM Airlines,LATAM Airlines,2017-11-01,
LATAM Airlines,LATAM Airlines,2017-12-01,
LATAM Airlines,LATAM Airlines,2018-01-01,286.624
LATAM Airlines,LATAM Airlines,2018-02-01,276.844
LATAM Airlines,LATAM Airlines,2018-03-01,265.56666666666666
LATAM Airlines,LATAM Airlines,2018-04-01,222.328
LATAM Airlines,LATAM Airlines,2018-05-01,230.06933333333336
LATAM Airlines,LATAM Airlines,2018-06-01,199.45366666666666
LATAM Airlines,LATAM Airlines,2018-07-01,207.74
LATAM Airlines,LATAM Airlines,2018-08-01,216.21466666666666
LATAM Airlines,LATAM Airlines,2018-09-01,216.07600000000002
LATAM Airlines,LATAM Airlines,2018-10-01,228.91833333333332
LATAM Airlines,LATAM Airlines,2018-11-01,222.53266666666664
LATAM Airlines,LATAM Airlines,2018-12-01,245.957
Malaysia Airlines,Malaysia Airlines,2017-11-01,
Malaysia Airlines,Malaysia Airlines,2017-12-01,
Malaysia Airlines,Malaysia Airlines,2018-01-01,1721.5526666666667
Malaysia Airlines,Malaysia Airlines,2018-02-01,1490.6269999999997
Malaysia Airlines,Malaysia Airlines,2018-03-01,1455.1013333333333
Malaysia Airlines,Malaysia Airlines,2018-04-01,1631.5353333333333
Malaysia Airlines,Malaysia Airlines,2018-05-01,1758.2106666666666
Malaysia Airlines,Malaysia Airlines,2018-06-01,1784.5843333333332
Malaysia Airlines,Malaysia Airlines,2018-07-01,1874.5176666666666
Malaysia Airlines,Malaysia Airlines,2018-08-01,1950.175
Malaysia Airlines,Malaysia Airlines,2018-09-01,2004.3103333333331
Malaysia Airlines,Malaysia Airlines,2018-10-01,2069.5363333333335
Malaysia Airlines,Malaysia Airlines,2018-11-01,2092.232666666667
Malaysia Airlines,Malaysia Airlines,2018-12-01,1961.9606666666668
Malindo Air,Malindo Air,2017-11-01,
Malindo Air,Malindo Air,2017-12-01,
Malindo Air,Malindo Air,2018-01-01,3.267
Malindo Air,Malindo Air,2018-02-01,2.953666666666667
Malindo Air,Malindo Air,2018-03-01,2.9593333333333334
Malindo Air,Malindo Air,2018-04-01,3.276
Malindo Air,Malindo Air,2018-05-01,3.142666666666667
Malindo Air,Malindo Air,2018-06-01,3.2616666666666667
Malindo Air,Malindo Air,2018-07-01,3.638333333333333
Malindo Air,Malindo Air,2018-08-01,5.074666666666666
Malindo Air,Malindo Air,2018-09-01,6.081333333333333
Malindo Air,Malindo Air,2018-10-01,4.514666666666667
Malindo Air,Malindo Air,2018-11-01,2.4116666666666666
Malindo Air,Malindo Air,2018-12-01,0.0
Nauru Airlines,Nauru Airlines,2017-11-01,
Nauru Airlines,Nauru Airlines,2017-12-01,
Nauru Airlines,Nauru Airlines,2018-01-01,3.167
Nauru Airlines,Nauru Airlines,2018-02-01,2.4886666666666666
Nauru Airlines,Nauru Airlines,2018-03-01,2.749333333333333
Nauru Airlines,Nauru Airlines,2018-04-01,2.949333333333333
Nauru Airlines,Nauru Airlines,2018-05-01,3.3796666666666666
Nauru Airlines,Nauru Airlines,2018-06-01,4.558666666666666
Nauru Airlines,Nauru Airlines,2018-07-01,3.5250000000000004
Nauru Airlines,Nauru Airlines,2018-08-01,4.7026666666666666
Nauru Airlines,Nauru Airlines,2018-09-01,3.8859999999999997
Nauru Airlines,Nauru Airlines,2018-10-01,4.540333333333333
Nauru Airlines,Nauru Airlines,2018-11-01,3.708
Nauru Airlines,Nauru Airlines,2018-12-01,12.284333333333334
Pacific Air Express,Pacific Air Express,2017-11-01,
Pacific Air Express,Pacific Air Express,2017-12-01,
Pacific Air Express,Pacific Air Express,2018-01-01,0.32500000000000123
Pacific Air Express,Pacific Air Express,2018-02-01,0.9193333333333346
Pacific Air Express,Pacific Air Express,2018-03-01,6.180000000000001
Pacific Air Express,Pacific Air Express,2018-04-01,12.123666666666667
Pacific Air Express,Pacific Air Express,2018-05-01,12.312333333333333
Pacific Air Express,Pacific Air Express,2018-06-01,8.596666666666668
Pacific Air Express,Pacific Air Express,2018-07-01,4.078000000000001
Pacific Air Express,Pacific Air Express,2018-08-01,3.4193333333333347
Pacific Air Express,Pacific Air Express,2018-09-01,2.430333333333335
Pacific Air Express,Pacific Air Express,2018-10-01,1.0053333333333345
Pacific Air Express,Pacific Air Express,2018-11-01,1.1653333333333344
Pacific Air Express,Pacific Air Express,2018-12-01,0.5430000000000011
Philippine Airlines,Philippine Airlines,2017-11-01,
Philippine Airlines,Philippine Airlines,2017-12-01,
Philippine Airlines,Philippine Airlines,2018-01-01,183.764
Philippine Airlines,Philippine Airlines,2018-02-01,171.52833333333334
Philippine Airlines,Philippine Airlines,2018-03-01,191.6293333333333
Philippine Airlines,Philippine Airlines,2018-04-01,233.859
Philippine Airlines,Philippine Airlines,2018-05-01,245.183
Philippine Airlines,Philippine Airlines,2018-06-01,270.6296666666667
Philippine Airlines,Philippine Airlines,2018-07-01,269.3053333333333
Philippine Airlines,Philippine Airlines,2018-08-01,248.86533333333333
Philippine Airlines,Philippine Airlines,2018-09-01,189.87733333333335
Philippine Airlines,Philippine Airlines,2018-10-01,147.282
Philippine Airlines,Philippine Airlines,2018-11-01,122.79533333333332
Philippine Airlines,Philippine Airlines,2018-12-01,116.23066666666666
Polar Air Cargo,Polar Air Cargo,2017-11-01,
Polar Air Cargo,Polar Air Cargo,2017-12-01,
Polar Air Cargo,Polar Air Cargo,2018-01-01,745.2403333333333
Polar Air Cargo,Polar Air Cargo,2018-02-01,700.9290000000001
Polar Air Cargo,Polar Air Cargo,2018-03-01,690.2816666666668
Polar Air Cargo,Polar Air Cargo,2018-04-01,746.484
Polar Air Cargo,Polar Air Cargo,2018-05-01,804.3813333333334
Polar Air Cargo,Polar Air Cargo,2018-06-01,812.734
Polar Air Cargo,Polar Air Cargo,2018-07-01,831.46
Polar Air Cargo,Polar Air Cargo,2018-08-01,804.6363333333333
Polar Air Cargo,Polar Air Cargo,2018-09-01,776.5516666666666
Polar Air Cargo,Polar Air Cargo,2018-10-01,763.8423333333334
Polar Air Cargo,Polar Air Cargo,2018-11-01,764.9876666666665
Polar Air Cargo,Polar Air Cargo,2018-12-01,744.3136666666666
Qantas Airways,Qantas Airways,2017-11-01,
Qantas Airways,Qantas Airways,2017-12-01,
Qantas Airways,Qantas Airways,2018-01-01,6250.109666666666
Qantas Airways,Qantas Airways,2018-02-01,5688.060666666667
Qantas Airways,Qantas Airways,2018-03-01,5646.247333333333
Qantas Airways,Qantas Airways,2018-04-01,5791.574333333333
Qantas Airways,Qantas Airways,2018-05-01,6055.258666666666
Qantas Airways,Qantas Airways,2018-06-01,5959.969333333333
Qantas Airways,Qantas Airways,2018-07-01,6299.519666666667
Qantas Airways,Qantas Airways,2018-08-01,6619.7373333333335
Qantas Airways,Qantas Airways,2018-09-01,6720.385666666666
Qantas Airways,Qantas Airways,2018-10-01,6756.622666666667
Qantas Airways,Qantas Airways,2018-11-01,6674.354666666666
Qantas Airways,Qantas Airways,2018-12-01,6463.999000000001
Qatar Airways,Qatar Airways,2017-11-01,
Qatar Airways,Qatar Airways,2017-12-01,
Qatar Airways,Qatar Airways,2018-01-01,1053.2286666666666
Qatar Airways,Qatar Airways,2018-02-01,1118.6513333333335
Qatar Airways,Qatar Airways,2018-03-01,1307.5046666666667
Qatar Airways,Qatar Airways,2018-04-01,1401.8706666666667
Qatar Airways,Qatar Airways,2018-05-01,1442.6136666666664
Qatar Airways,Qatar Airways,2018-06-01,1367.049
Qatar Airways,Qatar Airways,2018-07-01,1299.4066666666665
Qatar Airways,Qatar Airways,2018-08-01,1276.3676666666668
Qatar Airways,Qatar Airways,2018-09-01,1219.2513333333334
Qatar Airways,Qatar Airways,2018-10-01,1269.1336666666666
Qatar Airways,Qatar Airways,2018-11-01,1277.4753333333333
Qatar Airways,Qatar Airways,2018-12-01,1246.9266666666665
Royal Brunei Airlines,Royal Brunei Airlines,2017-11-01,
Royal Brunei Airlines,Royal Brunei Airlines,2017-12-01,
Royal Brunei Airlines,Royal Brunei Airlines,2018-01-01,236.70033333333325
Royal Brunei Airlines,Royal Brunei Airlines,2018-02-01,229.88233333333324
Royal Brunei Airlines,Royal Brunei Airlines,2018-03-01,228.52166666666656
Royal Brunei Airlines,Royal Brunei Airlines,2018-04-01,229.12233333333324
Royal Brunei Airlines,Royal Brunei Airlines,2018-05-01,220.73766666666657
Royal Brunei Airlines,Royal Brunei Airlines,2018-06-01,225.86399999999995
Royal Brunei Airlines,Royal Brunei Airlines,2018-07-01,226.7019999999999
Royal Brunei Airlines,Royal Brunei Airlines,2018-08-01,238.8306666666666
Royal Brunei Airlines,Royal Brunei Airlines,2018-09-01,228.84233333333327
Royal Brunei Airlines,Royal Brunei Airlines,2018-10-01,227.84899999999993
Royal Brunei Airlines,Royal Brunei Airlines,2018-11-01,196.59599999999992
Royal Brunei Airlines,Royal Brunei Airlines,2018-12-01,184.97533333333328
Samoa Airways,Samoa Airways,2018-03-01,
Samoa Airways,Samoa Airways,2018-04-01,
Samoa Airways,Samoa Airways,2018-05-01,0.0
Samoa Airways,Samoa Airways,2018-06-01,0.09466666666659086
Samoa Airways,Samoa Airways,2018-07-01,0.1746666666665909
Samoa Airways,Samoa Airways,2018-08-01,0.3703333333332575
Samoa Airways,Samoa Airways,2018-09-01,0.40466666666659085
Samoa Airways,Samoa Airways,2018-10-01,0.5166666666665908
Samoa Airways,Samoa Airways,2018-11-01,0.3479999999999242
Samoa Airways,Samoa Airways,2018-12-01,0.21899999999992417
Scoot Tigerair,Scoot Tigerair,2017-11-01,
Scoot Tigerair,Scoot Tigerair,2017-12-01,
Scoot Tigerair,Scoot Tigerair,2018-01-01,695.1786666666666
Scoot Tigerair,Scoot Tigerair,2018-02-01,534.6226666666666
Scoot Tigerair,Scoot Tigerair,2018-03-01,466.1369999999999
Scoot Tigerair,Scoot Tigerair,2018-04-01,442.4356666666666
Scoot Tigerair,Scoot Tigerair,2018-05-01,405.8916666666666
Scoot Tigerair,Scoot Tigerair,2018-06-01,361.3119999999999
Scoot Tigerair,Scoot Tigerair,2018-07-01,394.0693333333333
Scoot Tigerair,Scoot Tigerair,2018-08-01,445.20833333333326
Scoot Tigerair,Scoot Tigerair,2018-09-01,408.1409999999999
Scoot Tigerair,Scoot Tigerair,2018-10-01,459.6493333333333
Scoot Tigerair,Scoot Tigerair,2018-11-01,463.56266666666664
Scoot Tigerair,Scoot Tigerair,2018-12-01,450.8529999999999
Sichuan Airlines,Sichuan Airlines,2017-11-01,
Sichuan Airlines,Sichuan Airlines,2017-12-01,
Sichuan Airlines,Sichuan Airlines,2018-01-01,116.38066666666658
Sichuan Airlines,Sichuan Airlines,2018-02-01,114.90299999999992
Sichuan Airlines,Sichuan Airlines,2018-03-01,102.80799999999992
Sichuan Airlines,Sichuan Airlines,2018-04-01,104.7706666666666
Sichuan Airlines,Sichuan Airlines,2018-05-01,91.83266666666658
Sichuan Airlines,Sichuan Airlines,2018-06-01,77.44066666666659
Sichuan Airlines,Sichuan Airlines,2018-07-01,79.09399999999992
Sichuan Airlines,Sichuan Airlines,2018-08-01,76.8766666666666
Sichuan Airlines,Sichuan Airlines,2018-09-01,79.93466666666659
Sichuan Airlines,Sichuan Airlines,2018-10-01,70.70333333333326
Sichuan Airlines,Sichuan Airlines,2018-11-01,76.10666666666658
Sichuan Airlines,Sichuan Airlines,2018-12-01,77.27733333333326
Silk Air,Silk Air,2017-11-01,
Silk Air,Silk Air,2017-12-01,
Silk Air,Silk Air,2018-01-01,24.665666666666596
Silk Air,Silk Air,2018-02-01,23.5116666666666
Silk Air,Silk Air,2018-03-01,25.38899999999993
Silk Air,Silk Air,2018-04-01,26.070333333333263
Silk Air,Silk Air,2018-05-01,24.95533333333326
Silk Air,Silk Air,2018-06-01,23.386666666666596
Silk Air,Silk Air,2018-07-01,24.698666666666597
Silk Air,Silk Air,2018-08-01,24.56033333333326
Silk Air,Silk Air,2018-09-01,23.285333333333266
Silk Air,Silk Air,2018-10-01,20.736666666666594
Silk Air,Silk Air,2018-11-01,19.468666666666596
Silk Air,Silk Air,2018-12-01,19.128666666666593
Singapore Airlines,Singapore Airlines,2017-11-01,
Singapore Airlines,Singapore Airlines,2017-12-01,
Singapore Airlines,Singapore Airlines,2018-01-01,7677.174666666666
Singapore Airlines,Singapore Airlines,2018-02-01,6749.7593333333325
Singapore Airlines,Singapore Airlines,2018-03-01,6729.835666666666
Singapore Airlines,Singapore Airlines,2018-04-01,6981.454666666667
Singapore Airlines,Singapore Airlines,2018-05-01,7582.146666666667
Singapore Airlines,Singapore Airlines,2018-06-01,7738.9726666666675
Singapore Airlines,Singapore Airlines,2018-07-01,8059.162
Singapore Airlines,Singapore Airlines,2018-08-01,8190.071
Singapore Airlines,Singapore Airlines,2018-09-01,8254.678333333333
Singapore Airlines,Singapore Airlines,2018-10-01,8159.488999999999
Singapore Airlines,Singapore Airlines,2018-11-01,8189.914666666667
Singapore Airlines,Singapore Airlines,2018-12-01,7930.204333333332
Solomon Airlines,Solomon Airlines,2017-11-01,
Solomon Airlines,Solomon Airlines,2017-12-01,
Solomon Airlines,Solomon Airlines,2018-01-01,6.861333333332727
Solomon Airlines,Solomon Airlines,2018-02-01,5.521999999999394
Solomon Airlines,Solomon Airlines,2018-03-01,5.875999999999394
Solomon Airlines,Solomon Airlines,2018-04-01,4.991333333332727
Solomon Airlines,Solomon Airlines,2018-05-01,5.164666666666061
Solomon Airlines,Solomon Airlines,2018-06-01,5.620333333332727
Solomon Airlines,Solomon Airlines,2018-07-01,4.672333333332728
Solomon Airlines,Solomon Airlines,2018-08-01,6.140666666666061
Solomon Airlines,Solomon Airlines,2018-09-01,4.764999999999394
Solomon Airlines,Solomon Airlines,2018-10-01,6.123333333332727
Solomon Airlines,Solomon Airlines,2018-11-01,4.545666666666061
Solomon Airlines,Solomon Airlines,2018-12-01,3.9059999999993944
South African Airways,South African Airways,2017-11-01,
South African Airways,South African Airways,2017-12-01,
South African Airways,South African Airways,2018-01-01,95.88466666666606
South African Airways,South African Airways,2018-02-01,90.40066666666605
South African Airways,South African Airways,2018-03-01,92.66433333333272
South African Airways,South African Airways,2018-04-01,87.42266666666605
South African Airways,South African Airways,2018-05-01,102.30566666666607
South African Airways,South African Airways,2018-06-01,94.45033333333272
South African Airways,South African Airways,2018-07-01,98.36066666666606
South African Airways,South African Airways,2018-08-01,103.21633333333273
South African Airways,South African Airways,2018-09-01,113.06633333333274
South African Airways,South African Airways,2018-10-01,117.1309999999994
South African Airways,South African Airways,2018-11-01,104.05733333333274
South African Airways,South African Airways,2018-12-01,98.35933333333274
SriLankan Airlines,SriLankan Airlines,2017-11-01,
SriLankan Airlines,SriLankan Airlines,2017-12-01,
SriLankan Airlines,SriLankan Airlines,2018-01-01,186.13533333333274
SriLankan Airlines,SriLankan Airlines,2018-02-01,171.24866666666608
SriLankan Airlines,SriLankan Airlines,2018-03-01,182.27333333333274
SriLankan Airlines,SriLankan Airlines,2018-04-01,201.0249999999994
SriLankan Airlines,SriLankan Airlines,2018-05-01,201.98666666666608
SriLankan Airlines,SriLankan Airlines,2018-06-01,186.77266666666605
SriLankan Airlines,SriLankan Airlines,2018-07-01,195.1889999999994
SriLankan Airlines,SriLankan Airlines,2018-08-01,218.19866666666607
SriLankan Airlines,SriLankan Airlines,2018-09-01,248.8959999999994
SriLankan Airlines,SriLankan Airlines,2018-10-01,261.7869999999994
SriLankan Airlines,SriLankan Airlines,2018-11-01,260.6379999999994
SriLankan Airlines,SriLankan Airlines,2018-12-01,248.20666666666605
Tasman Cargo Airlines,Tasman Cargo Airlines,2017-11-01,
Tasman Cargo Airlines,Tasman Cargo Airlines,2017-12-01,
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-01-01,424.47466666666605
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-02-01,387.77399999999943
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-03-01,386.23666666666605
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-04-01,379.3313333333328
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-05-01,376.5079999999994
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-06-01,322.7699999999994
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-07-01,357.747666666666
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-08-01,427.0766666666661
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-09-01,478.30299999999943
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-10-01,505.95333333333275
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-11-01,511.07966666666607
Tasman Cargo Airlines,Tasman Cargo Airlines,2018-12-01,558.2899999999994
Thai Airways International,Thai Airways International,2017-11-01,
Thai Airways International,Thai Airways International,2017-12-01,
Thai Airways International,Thai Airways International,2018-01-01,1335.4543333333327
Thai Airways International,Thai Airways International,2018-02-01,1244.2063333333326
Thai Airways International,Thai Airways International,2018-03-01,1314.8203333333327
Thai Airways International,Thai Airways International,2018-04-01,1364.9526666666661
Thai Airways International,Thai Airways International,2018-05-01,1445.8889999999992
Thai Airways International,Thai Airways International,2018-06-01,1412.9333333333327
Thai Airways International,Thai Airways International,2018-07-01,1479.5143333333326
Thai Airways International,Thai Airways International,2018-08-01,1508.1959999999992
Thai Airways International,Thai Airways International,2018-09-01,1542.3076666666664
Thai Airways International,Thai Airways International,2018-10-01,1602.8073333333325
Thai Airways International,Thai Airways International,2018-11-01,1494.4496666666662
Thai Airways International,Thai Airways International,2018-12-01,1374.3646666666662
Tianjin Airlines,Tianjin Airlines,2017-11-01,
Tianjin Airlines,Tianjin Airlines,2017-12-01,
Tianjin Airlines,Tianjin Airlines,2018-01-01,48.55699999999939
Tianjin Airlines,Tianjin Airlines,2018-02-01,42.30366666666606
Tianjin Airlines,Tianjin Airlines,2018-03-01,28.765333333332723
Tianjin Airlines,Tianjin Airlines,2018-04-01,46.01899999999939
Tianjin Airlines,Tianjin Airlines,2018-05-01,53.45733333333272
Tianjin Airlines,Tianjin Airlines,2018-06-01,102.29033333333273
Tianjin Airlines,Tianjin Airlines,2018-07-01,135.7713333333327
Tianjin Airlines,Tianjin Airlines,2018-08-01,192.34133333333273
Tianjin Airlines,Tianjin Airlines,2018-09-01,197.40233333333273
Tianjin Airlines,Tianjin Airlines,2018-10-01,219.77866666666606
Tianjin Airlines,Tianjin Airlines,2018-11-01,212.55399999999938
Tianjin Airlines,Tianjin Airlines,2018-12-01,250.68699999999941
United Airlines,United Airlines,2017-11-01,
United Airlines,United Airlines,2017-12-01,
United Airlines,United Airlines,2018-01-01,498.9169999999994
United Airlines,United Airlines,2018-02-01,474.7913333333327
United Airlines,United Airlines,2018-03-01,507.55333333333266
United Airlines,United Airlines,2018-04-01,515.1313333333327
United Airlines,United Airlines,2018-05-01,576.5843333333327
United Airlines,United Airlines,2018-06-01,635.6069999999994
United Airlines,United Airlines,2018-07-01,750.9176666666659
United Airlines,United Airlines,2018-08-01,756.9119999999994
United Airlines,United Airlines,2018-09-01,689.8749999999994
United Airlines,United Airlines,2018-10-01,618.0959999999994
United Airlines,United Airlines,2018-11-01,568.6809999999995
United Airlines,United Airlines,2018-12-01,544.4829999999994
United Parcel Service,United Parcel Service,2017-11-01,
United Parcel Service,United Parcel Service,2017-12-01,
United Parcel Service,United Parcel Service,2018-01-01,1706.6459999999995
United Parcel Service,United Parcel Service,2018-02-01,1569.1303333333328
United Parcel Service,United Parcel Service,2018-03-01,1605.7189999999994
United Parcel Service,United Parcel Service,2018-04-01,1694.6789999999994
United Parcel Service,United Parcel Service,2018-05-01,1849.1923333333325
United Parcel Service,United Parcel Service,2018-06-01,1876.4253333333327
United Parcel Service,United Parcel Service,2018-07-01,1835.6886666666662
United Parcel Service,United Parcel Service,2018-08-01,1756.5273333333328
United Parcel Service,United Parcel Service,2018-09-01,1717.4643333333327
United Parcel Service,United Parcel Service,2018-10-01,1818.9963333333326
United Parcel Service,United Parcel Service,2018-11-01,1702.575333333333
United Parcel Service,United Parcel Service,2018-12-01,1597.5886666666663
Vietnam Airlines,Vietnam Airlines,2017-11-01,
Vietnam Airlines,Vietnam Airlines,2017-12-01,
Vietnam Airlines,Vietnam Airlines,2018-01-01,823.4693333333329
Vietnam Airlines,Vietnam Airlines,2018-02-01,782.8689999999993
Vietnam Airlines,Vietnam Airlines,2018-03-01,809.3293333333328
Vietnam Airlines,Vietnam Airlines,2018-04-01,876.9123333333328
Vietnam Airlines,Vietnam Airlines,2018-05-01,894.4056666666661
Vietnam Airlines,Vietnam Airlines,2018-06-01,902.7003333333328
Vietnam Airlines,Vietnam Airlines,2018-07-01,880.0663333333328
Vietnam Airlines,Vietnam Airlines,2018-08-01,896.2533333333328
Vietnam Airlines,Vietnam Airlines,2018-09-01,936.764666666666
Vietnam Airlines,Vietnam Airlines,2018-10-01,942.6476666666662
Vietnam Airlines,Vietnam Airlines,2018-11-01,930.6029999999995
Vietnam Airlines,Vietnam Airlines,2018-12-01,859.6213333333329
Virgin Australia,Virgin Australia,2017-11-01,
Virgin Australia,Virgin Australia,2017-12-01,
Virgin Australia,Virgin Australia,2018-01-01,946.1956666666662
Virgin Australia,Virgin Australia,2018-02-01,822.8839999999994
Virgin Australia,Virgin Australia,2018-03-01,807.2426666666661
Virgin Australia,Virgin Australia,2018-04-01,864.9543333333328
Virgin Australia,Virgin Australia,2018-05-01,961.8656666666661
Virgin Australia,Virgin Australia,2018-06-01,1049.462333333333
Virgin Australia,Virgin Australia,2018-07-01,1232.8736666666662
Virgin Australia,Virgin Australia,2018-08-01,1498.8659999999993
Virgin Australia,Virgin Australia,2018-09-01,1560.184666666666
Virgin Australia,Virgin Australia,2018-10-01,1534.9519999999993
Virgin Australia,Virgin Australia,2018-11-01,1427.3606666666662
Virgin Australia,Virgin Australia,2018-12-01,1402.8053333333328
Virgin Samoa,Virgin Samoa,2017-11-01,
Xiamen Airlines,Xiamen Airlines,2017-11-01,
Xiamen Airlines,Xiamen Airlines,2017-12-01,
Xiamen Airlines,Xiamen Airlines,2018-01-01,428.3826666666661
Xiamen Airlines,Xiamen Airlines,2018-02-01,348.7543333333328
Xiamen Airlines,Xiamen Airlines,2018-03-01,352.47499999999945
Xiamen Airlines,Xiamen Airlines,2018-04-01,381.6966666666661
Xiamen Airlines,Xiamen Airlines,2018-05-01,458.98066666666614
Xiamen Airlines,Xiamen Airlines,2018-06-01,461.48699999999945
Xiamen Airlines,Xiamen Airlines,2018-07-01,485.7449999999995
Xiamen Airlines,Xiamen Airlines,2018-08-01,485.9419999999995
Xiamen Airlines,Xiamen Airlines,2018-09-01,493.6259999999995
Xiamen Airlines,Xiamen Airlines,2018-10-01,457.8633333333328
Xiamen Airlines,Xiamen Airlines,2018-11-01,468.73966666666615
Xiamen Airlines,Xiamen Airlines,2018-12-01,460.4883333333328
